DATE,RATE_OF_CASES,VACCINE_STATUS
2021-08-11,,CASES_FULL_VAC_RATE
2021-08-11,,CASES_UNVAC_RATE
2021-08-12,,CASES_FULL_VAC_RATE
2021-08-12,,CASES_UNVAC_RATE
2021-08-13,,CASES_FULL_VAC_RATE
2021-08-13,,CASES_UNVAC_RATE
2021-08-14,,CASES_FULL_VAC_RATE
2021-08-14,,CASES_UNVAC_RATE
2021-08-15,,CASES_FULL_VAC_RATE
2021-08-15,,CASES_UNVAC_RATE
2021-08-16,,CASES_FULL_VAC_RATE
2021-08-16,,CASES_UNVAC_RATE
2021-08-17,,CASES_FULL_VAC_RATE
2021-08-17,,CASES_UNVAC_RATE
2021-08-18,,CASES_FULL_VAC_RATE
2021-08-18,,CASES_UNVAC_RATE
2021-08-19,,CASES_FULL_VAC_RATE
2021-08-19,,CASES_UNVAC_RATE
2021-08-20,,CASES_FULL_VAC_RATE
2021-08-20,,CASES_UNVAC_RATE
2021-08-21,,CASES_FULL_VAC_RATE
2021-08-21,,CASES_UNVAC_RATE
2021-08-22,,CASES_FULL_VAC_RATE
2021-08-22,,CASES_UNVAC_RATE
2021-08-23,,CASES_FULL_VAC_RATE
2021-08-23,,CASES_UNVAC_RATE
2021-08-24,1.19,CASES_FULL_VAC_RATE
2021-08-24,9.18,CASES_UNVAC_RATE
2021-08-25,1.24,CASES_FULL_VAC_RATE
2021-08-25,9.51,CASES_UNVAC_RATE
2021-08-26,1.33,CASES_FULL_VAC_RATE
2021-08-26,9.59,CASES_UNVAC_RATE
2021-08-27,1.39,CASES_FULL_VAC_RATE
2021-08-27,9.82,CASES_UNVAC_RATE
2021-08-28,1.42,CASES_FULL_VAC_RATE
2021-08-28,10.11,CASES_UNVAC_RATE
2021-08-29,1.46,CASES_FULL_VAC_RATE
2021-08-29,10.08,CASES_UNVAC_RATE
2021-08-30,1.52,CASES_FULL_VAC_RATE
2021-08-30,10.08,CASES_UNVAC_RATE
2021-08-31,1.49,CASES_FULL_VAC_RATE
2021-08-31,10.26,CASES_UNVAC_RATE
2021-09-01,1.51,CASES_FULL_VAC_RATE
2021-09-01,10.29,CASES_UNVAC_RATE
2021-09-02,1.55,CASES_FULL_VAC_RATE
2021-09-02,10.83,CASES_UNVAC_RATE
2021-09-03,1.60,CASES_FULL_VAC_RATE
2021-09-03,10.92,CASES_UNVAC_RATE
2021-09-04,1.66,CASES_FULL_VAC_RATE
2021-09-04,11.17,CASES_UNVAC_RATE
2021-09-05,1.63,CASES_FULL_VAC_RATE
2021-09-05,11.42,CASES_UNVAC_RATE
2021-09-06,1.56,CASES_FULL_VAC_RATE
2021-09-06,11.27,CASES_UNVAC_RATE
2021-09-07,1.62,CASES_FULL_VAC_RATE
2021-09-07,11.35,CASES_UNVAC_RATE
2021-09-08,1.59,CASES_FULL_VAC_RATE
2021-09-08,11.10,CASES_UNVAC_RATE
2021-09-09,1.59,CASES_FULL_VAC_RATE
2021-09-09,11.00,CASES_UNVAC_RATE
2021-09-10,1.61,CASES_FULL_VAC_RATE
2021-09-10,11.17,CASES_UNVAC_RATE
2021-09-11,1.61,CASES_FULL_VAC_RATE
2021-09-11,11.01,CASES_UNVAC_RATE
2021-09-12,1.62,CASES_FULL_VAC_RATE
2021-09-12,11.02,CASES_UNVAC_RATE
2021-09-13,1.63,CASES_FULL_VAC_RATE
2021-09-13,11.12,CASES_UNVAC_RATE
2021-09-14,1.62,CASES_FULL_VAC_RATE
2021-09-14,11.13,CASES_UNVAC_RATE
2021-09-15,1.64,CASES_FULL_VAC_RATE
2021-09-15,11.21,CASES_UNVAC_RATE
2021-09-16,1.69,CASES_FULL_VAC_RATE
2021-09-16,11.29,CASES_UNVAC_RATE
2021-09-17,1.72,CASES_FULL_VAC_RATE
2021-09-17,10.98,CASES_UNVAC_RATE
2021-09-18,1.71,CASES_FULL_VAC_RATE
2021-09-18,10.90,CASES_UNVAC_RATE
2021-09-19,1.70,CASES_FULL_VAC_RATE
2021-09-19,10.74,CASES_UNVAC_RATE
2021-09-20,1.74,CASES_FULL_VAC_RATE
2021-09-20,10.69,CASES_UNVAC_RATE
2021-09-21,1.76,CASES_FULL_VAC_RATE
2021-09-21,10.73,CASES_UNVAC_RATE
2021-09-22,1.73,CASES_FULL_VAC_RATE
2021-09-22,10.51,CASES_UNVAC_RATE
2021-09-23,1.64,CASES_FULL_VAC_RATE
2021-09-23,10.19,CASES_UNVAC_RATE
2021-09-24,1.58,CASES_FULL_VAC_RATE
2021-09-24,10.25,CASES_UNVAC_RATE
2021-09-25,1.51,CASES_FULL_VAC_RATE
2021-09-25,9.90,CASES_UNVAC_RATE
2021-09-26,1.48,CASES_FULL_VAC_RATE
2021-09-26,9.84,CASES_UNVAC_RATE
2021-09-27,1.49,CASES_FULL_VAC_RATE
2021-09-27,9.88,CASES_UNVAC_RATE
2021-09-28,1.45,CASES_FULL_VAC_RATE
2021-09-28,9.67,CASES_UNVAC_RATE
2021-09-29,1.43,CASES_FULL_VAC_RATE
2021-09-29,9.83,CASES_UNVAC_RATE
2021-09-30,1.43,CASES_FULL_VAC_RATE
2021-09-30,9.83,CASES_UNVAC_RATE
2021-10-01,1.42,CASES_FULL_VAC_RATE
2021-10-01,9.66,CASES_UNVAC_RATE
2021-10-02,1.48,CASES_FULL_VAC_RATE
2021-10-02,9.82,CASES_UNVAC_RATE
2021-10-03,1.50,CASES_FULL_VAC_RATE
2021-10-03,9.46,CASES_UNVAC_RATE
2021-10-04,1.47,CASES_FULL_VAC_RATE
2021-10-04,9.34,CASES_UNVAC_RATE
2021-10-05,1.48,CASES_FULL_VAC_RATE
2021-10-05,9.19,CASES_UNVAC_RATE
2021-10-06,1.52,CASES_FULL_VAC_RATE
2021-10-06,9.19,CASES_UNVAC_RATE
2021-10-07,1.53,CASES_FULL_VAC_RATE
2021-10-07,9.00,CASES_UNVAC_RATE
2021-10-08,1.57,CASES_FULL_VAC_RATE
2021-10-08,8.67,CASES_UNVAC_RATE
2021-10-09,1.55,CASES_FULL_VAC_RATE
2021-10-09,8.65,CASES_UNVAC_RATE
2021-10-10,1.51,CASES_FULL_VAC_RATE
2021-10-10,8.77,CASES_UNVAC_RATE
2021-10-11,1.49,CASES_FULL_VAC_RATE
2021-10-11,8.68,CASES_UNVAC_RATE
2021-10-12,1.49,CASES_FULL_VAC_RATE
2021-10-12,8.64,CASES_UNVAC_RATE
2021-10-13,1.44,CASES_FULL_VAC_RATE
2021-10-13,8.19,CASES_UNVAC_RATE
2021-10-14,1.41,CASES_FULL_VAC_RATE
2021-10-14,7.73,CASES_UNVAC_RATE
2021-10-15,1.36,CASES_FULL_VAC_RATE
2021-10-15,7.68,CASES_UNVAC_RATE
2021-10-16,1.32,CASES_FULL_VAC_RATE
2021-10-16,7.29,CASES_UNVAC_RATE
2021-10-17,1.32,CASES_FULL_VAC_RATE
2021-10-17,6.96,CASES_UNVAC_RATE
2021-10-18,1.30,CASES_FULL_VAC_RATE
2021-10-18,6.71,CASES_UNVAC_RATE
2021-10-19,1.26,CASES_FULL_VAC_RATE
2021-10-19,6.57,CASES_UNVAC_RATE
2021-10-20,1.24,CASES_FULL_VAC_RATE
2021-10-20,6.67,CASES_UNVAC_RATE
2021-10-21,1.23,CASES_FULL_VAC_RATE
2021-10-21,6.69,CASES_UNVAC_RATE
2021-10-22,1.23,CASES_FULL_VAC_RATE
2021-10-22,6.57,CASES_UNVAC_RATE
2021-10-23,1.16,CASES_FULL_VAC_RATE
2021-10-23,6.29,CASES_UNVAC_RATE
2021-10-24,1.12,CASES_FULL_VAC_RATE
2021-10-24,6.14,CASES_UNVAC_RATE
2021-10-25,1.10,CASES_FULL_VAC_RATE
2021-10-25,6.03,CASES_UNVAC_RATE
2021-10-26,1.08,CASES_FULL_VAC_RATE
2021-10-26,5.89,CASES_UNVAC_RATE
2021-10-27,1.12,CASES_FULL_VAC_RATE
2021-10-27,5.74,CASES_UNVAC_RATE
2021-10-28,1.13,CASES_FULL_VAC_RATE
2021-10-28,5.73,CASES_UNVAC_RATE
2021-10-29,1.09,CASES_FULL_VAC_RATE
2021-10-29,5.67,CASES_UNVAC_RATE
2021-10-30,1.11,CASES_FULL_VAC_RATE
2021-10-30,5.63,CASES_UNVAC_RATE
2021-10-31,1.10,CASES_FULL_VAC_RATE
2021-10-31,5.54,CASES_UNVAC_RATE
2021-11-01,1.18,CASES_FULL_VAC_RATE
2021-11-01,5.73,CASES_UNVAC_RATE
2021-11-02,1.24,CASES_FULL_VAC_RATE
2021-11-02,5.81,CASES_UNVAC_RATE
2021-11-03,1.27,CASES_FULL_VAC_RATE
2021-11-03,5.93,CASES_UNVAC_RATE
2021-11-04,1.29,CASES_FULL_VAC_RATE
2021-11-04,5.97,CASES_UNVAC_RATE
2021-11-05,1.43,CASES_FULL_VAC_RATE
2021-11-05,6.11,CASES_UNVAC_RATE
2021-11-06,1.55,CASES_FULL_VAC_RATE
2021-11-06,6.38,CASES_UNVAC_RATE
2021-11-07,1.72,CASES_FULL_VAC_RATE
2021-11-07,7.08,CASES_UNVAC_RATE
2021-11-08,1.76,CASES_FULL_VAC_RATE
2021-11-08,7.18,CASES_UNVAC_RATE
2021-11-09,1.80,CASES_FULL_VAC_RATE
2021-11-09,7.49,CASES_UNVAC_RATE
2021-11-10,1.88,CASES_FULL_VAC_RATE
2021-11-10,7.62,CASES_UNVAC_RATE
2021-11-11,1.99,CASES_FULL_VAC_RATE
2021-11-11,8.11,CASES_UNVAC_RATE
2021-11-12,1.96,CASES_FULL_VAC_RATE
2021-11-12,8.30,CASES_UNVAC_RATE
2021-11-13,2.03,CASES_FULL_VAC_RATE
2021-11-13,8.59,CASES_UNVAC_RATE
2021-11-14,2.09,CASES_FULL_VAC_RATE
2021-11-14,8.49,CASES_UNVAC_RATE
2021-11-15,2.12,CASES_FULL_VAC_RATE
2021-11-15,8.69,CASES_UNVAC_RATE
2021-11-16,2.14,CASES_FULL_VAC_RATE
2021-11-16,8.76,CASES_UNVAC_RATE
2021-11-17,2.13,CASES_FULL_VAC_RATE
2021-11-17,8.94,CASES_UNVAC_RATE
2021-11-18,2.22,CASES_FULL_VAC_RATE
2021-11-18,8.91,CASES_UNVAC_RATE
2021-11-19,2.34,CASES_FULL_VAC_RATE
2021-11-19,9.31,CASES_UNVAC_RATE
2021-11-20,2.36,CASES_FULL_VAC_RATE
2021-11-20,9.57,CASES_UNVAC_RATE
2021-11-21,2.40,CASES_FULL_VAC_RATE
2021-11-21,9.81,CASES_UNVAC_RATE
2021-11-22,2.49,CASES_FULL_VAC_RATE
2021-11-22,9.81,CASES_UNVAC_RATE
2021-11-23,2.59,CASES_FULL_VAC_RATE
2021-11-23,10.05,CASES_UNVAC_RATE
2021-11-24,2.63,CASES_FULL_VAC_RATE
2021-11-24,10.26,CASES_UNVAC_RATE
2021-11-25,2.65,CASES_FULL_VAC_RATE
2021-11-25,10.43,CASES_UNVAC_RATE
2021-11-26,2.71,CASES_FULL_VAC_RATE
2021-11-26,10.81,CASES_UNVAC_RATE
